id,input_len,output_len,arrival_time,target_worker
0,79,3085,0.0,0
1,79,2555,0.0,0
2,79,2290,0.0,0
3,79,4105,0.0,0
4,79,2930,0.0,0
5,79,3988,0.0,0
6,79,4542,0.0,0
7,79,1687,0.0,0
8,141,5345,0.0,1
9,141,10673,0.0,1
10,141,13225,0.0,1
11,141,6707,0.0,1
12,141,13638,0.0,1
13,141,7278,0.0,1
14,141,6601,0.0,1
15,141,10992,0.0,1
16,113,5852,0.0,2
17,113,5219,0.0,2
18,113,6379,0.0,2
19,113,5916,0.0,2
20,113,7341,0.0,2
21,113,4270,0.0,2
22,113,6624,0.0,2
23,113,3071,0.0,2
24,151,8774,0.0,3
25,151,8908,0.0,3
26,151,10497,0.0,3
27,151,13071,0.0,3
28,151,12754,0.0,3
29,151,9865,0.0,3
30,151,8162,0.0,3
31,151,17157,0.0,3
32,206,2924,0.0,4
33,206,3399,0.0,4
34,206,1986,0.0,4
35,206,2428,0.0,4
36,206,2896,0.0,4
37,206,1808,0.0,4
38,206,3628,0.0,4
39,206,1825,0.0,4
40,153,9970,0.0,5
41,153,8901,0.0,5
42,153,13474,0.0,5
43,153,16658,0.0,5
44,153,13576,0.0,5
45,153,10767,0.0,5
46,153,12823,0.0,5
47,153,17750,0.0,5
48,107,5267,0.0,6
49,107,4349,0.0,6
50,107,4259,0.0,6
51,107,4563,0.0,6
52,107,4959,0.0,6
53,107,7565,0.0,6
54,107,3753,0.0,6
55,107,6660,0.0,6
56,94,681,0.0,7
57,94,1531,0.0,7
58,94,2596,0.0,7
59,94,2018,0.0,7
60,94,1865,0.0,7
61,94,3633,0.0,7
62,94,3961,0.0,7
63,94,4473,0.0,7
64,124,4540,0.0,0
65,124,4395,0.0,0
66,124,1518,0.0,0
67,124,10300,0.0,0
68,124,4759,0.0,0
69,124,3531,0.0,0
70,124,7476,0.0,0
71,124,2421,0.0,0
72,87,6279,0.0,1
73,87,8072,0.0,1
74,87,9461,0.0,1
75,87,6919,0.0,1
76,87,10636,0.0,1
77,87,8130,0.0,1
78,87,8245,0.0,1
79,87,8234,0.0,1
80,166,1846,0.0,2
81,166,11846,0.0,2
82,166,2872,0.0,2
83,166,4693,0.0,2
84,166,3420,0.0,2
85,166,16557,0.0,2
86,166,6792,0.0,2
87,166,5748,0.0,2
88,104,8737,0.0,3
89,104,14082,0.0,3
90,104,14215,0.0,3
91,104,9352,0.0,3
92,104,12656,0.0,3
93,104,16769,0.0,3
94,104,12192,0.0,3
95,104,9307,0.0,3
96,107,11213,0.0,4
97,107,8314,0.0,4
98,107,6254,0.0,4
99,107,7513,0.0,4
100,107,10253,0.0,4
101,107,18091,0.0,4
102,107,6643,0.0,4
103,107,8032,0.0,4
104,318,14421,0.0,5
105,318,13412,0.0,5
106,318,13415,0.0,5
107,318,14889,0.0,5
108,318,13712,0.0,5
109,318,15592,0.0,5
110,318,12809,0.0,5
111,318,14707,0.0,5
112,111,2672,0.0,6
113,111,9654,0.0,6
114,111,2470,0.0,6
115,111,1431,0.0,6
116,111,2660,0.0,6
117,111,2549,0.0,6
118,111,3448,0.0,6
119,111,540,0.0,6
120,150,5790,0.0,7
121,150,4665,0.0,7
122,150,11213,0.0,7
123,150,5560,0.0,7
124,150,5454,0.0,7
125,150,5321,0.0,7
126,150,4175,0.0,7
127,150,6342,0.0,7
128,183,13719,0.0,0
129,183,18565,0.0,0
130,183,21683,0.0,0
131,183,18422,0.0,0
132,183,11230,0.0,0
133,183,12326,0.0,0
134,183,12121,0.0,0
135,183,18201,0.0,0
136,125,12992,0.0,1
137,125,16053,0.0,1
138,125,8334,0.0,1
139,125,10525,0.0,1
140,125,13762,0.0,1
