id,input_len,output_len,arrival_time,target_worker
149,121,7742,0.0,2
150,121,6596,0.0,2
151,121,9030,0.0,2
152,128,1088,0.0,3
153,128,1419,0.0,3
154,128,1798,0.0,3
155,128,1812,0.0,3
156,128,2131,0.0,3
157,128,2275,0.0,3
158,128,2114,0.0,3
159,128,3544,0.0,3
160,150,18828,0.0,4
161,150,18290,0.0,4
162,150,5523,0.0,4
163,150,15755,0.0,4
164,150,10592,0.0,4
165,150,15890,0.0,4
166,150,18072,0.0,4
167,150,16159,0.0,4
168,206,5043,0.0,5
169,206,6059,0.0,5
170,206,12758,0.0,5
171,206,6471,0.0,5
172,206,9135,0.0,5
173,206,11431,0.0,5
174,206,5534,0.0,5
175,206,2676,0.0,5
176,194,4317,0.0,6
177,194,3747,0.0,6
178,194,4732,0.0,6
179,194,3235,0.0,6
180,194,2766,0.0,6
181,194,6454,0.0,6
182,194,3642,0.0,6
183,194,4000,0.0,6
184,103,7149,0.0,7
185,103,9417,0.0,7
186,103,4244,0.0,7
187,103,8991,0.0,7
188,103,9347,0.0,7
189,103,7656,0.0,7
190,103,10143,0.0,7
191,103,7885,0.0,7
192,168,11560,0.0,0
193,168,9029,0.0,0
194,168,13405,0.0,0
195,168,6821,0.0,0
196,168,14943,0.0,0
197,168,10480,0.0,0
198,168,4402,0.0,0
199,168,13343,0.0,0
200,132,9106,0.0,1
201,132,13011,0.0,1
202,132,9909,0.0,1
203,132,9571,0.0,1
204,132,15613,0.0,1
205,132,16003,0.0,1
206,132,10850,0.0,1
207,132,11903,0.0,1
208,127,3431,0.0,2
209,127,5163,0.0,2
210,127,4691,0.0,2
211,127,5527,0.0,2
212,127,3729,0.0,2
213,127,3813,0.0,2
214,127,5142,0.0,2
215,127,6222,0.0,2
216,223,13300,0.0,3
217,223,12296,0.0,3
218,223,15628,0.0,3
219,223,15611,0.0,3
220,223,15638,0.0,3
221,223,17949,0.0,3
222,223,13805,0.0,3
223,223,14479,0.0,3
224,171,3206,0.0,4
225,171,2001,0.0,4
226,171,2649,0.0,4
227,171,2359,0.0,4
228,171,1950,0.0,4
229,171,2823,0.0,4
230,171,2735,0.0,4
231,171,3704,0.0,4
232,141,9644,0.0,5
233,141,11288,0.0,5
234,141,10057,0.0,5
235,141,7118,0.0,5
236,141,10646,0.0,5
237,141,14362,0.0,5
238,141,10511,0.0,5
239,141,13901,0.0,5
240,113,4563,0.0,6
241,113,4559,0.0,6
242,113,3959,0.0,6
243,113,4115,0.0,6
244,113,3304,0.0,6
245,113,4639,0.0,6
246,113,6623,0.0,6
247,113,4192,0.0,6
248,180,13737,0.0,7
249,180,7875,0.0,7
250,180,12353,0.0,7
251,180,14799,0.0,7
252,180,14156,0.0,7
253,180,11606,0.0,7
254,180,11206,0.0,7
255,180,16808,0.0,7
256,143,3094,0.0,0
257,143,3272,0.0,0
258,143,2173,0.0,0
259,143,2354,0.0,0
260,143,3151,0.0,0
261,143,3253,0.0,0
262,143,3455,0.0,0
263,143,1814,0.0,0
264,101,12227,0.0,1
265,101,16803,0.0,1
266,101,7716,0.0,1
267,101,13362,0.0,1
268,101,19084,0.0,1
269,101,10579,0.0,1
270,101,10987,0.0,1
271,101,7403,0.0,1
272,168,2508,0.0,2
273,168,4102,0.0,2
274,168,5296,0.0,2
275,168,14183,0.0,2
276,168,5632,0.0,2
277,168,10232,0.0,2
278,168,8875,0.0,2
279,168,4563,0.0,2
280,103,3649,0.0,3
281,103,4646,0.0,3
282,103,4414,0.0,3
283,103,4596,0.0,3
284,103,5142,0.0,3
285,103,4012,0.0,3
286,103,4554,0.0,3
287,103,3871,0.0,3
288,114,13101,0.0,4
289,114,12148,0.0,4
290,114,14996,0.0,4
291,114,11334,0.0,4
292,114,10797,0.0,4
293,114,12350,0.0,4
294,114,10862,0.0,4
295,114,15520,0.0,4
296,100,3228,0.0,5
297,100,2179,0.0,5
298,100,4124,0.0,5
299,100,2455,0.0,5
300,100,3637,0.0,5
301,100,6619,0.0,5
302,100,4659,0.0,5
303,100,603,0.0,5
304,148,4491,0.0,6
305,148,3907,0.0,6
306,148,2614,0.0,6
307,148,3326,0.0,6
308,148,3070,0.0,6
309,148,3151,0.0,6
310,148,2855,0.0,6
311,148,3817,0.0,6
312,116,3765,0.0,7
313,116,16963,0.0,7
314,116,8586,0.0,7
315,116,13049,0.0,7
316,116,4455,0.0,7
317,116,7389,0.0,7
318,116,2111,0.0,7
319,116,6493,0.0,7
320,124,9173,0.0,0
321,124,5098,0.0,0
322,124,2676,0.0,0
323,124,3721,0.0,0
324,124,1177,0.0,0
325,124,7147,0.0,0
326,124,4843,0.0,0
327,124,1778,0.0,0
328,155,6491,0.0,1
329,155,9408,0.0,1
330,155,10083,0.0,1
331,155,9615,0.0,1
332,155,7881,0.0,1
333,155,9939,0.0,1
334,155,6742,0.0,1
335,155,4743,0.0,1
336,175,5434,0.0,2
337,175,9289,0.0,2
338,175,2060,0.0,2
339,175,5565,0.0,2
340,175,5005,0.0,2
341,175,15637,0.0,2
342,175,4348,0.0,2
343,175,4950,0.0,2
344,111,13876,0.0,3
345,111,10383,0.0,3
346,111,12871,0.0,3
347,111,11579,0.0,3
348,111,12501,0.0,3
349,111,10179,0.0,3
350,111,12705,0.0,3
351,111,24689,0.0,3
352,197,14127,0.0,4
353,197,15087,0.0,4
354,197,12783,0.0,4
355,197,15649,0.0,4
356,197,15414,0.0,4
357,197,11468,0.0,4
358,197,17065,0.0,4
359,197,15113,0.0,4
360,135,11134,0.0,5
361,135,16183,0.0,5
362,135,16471,0.0,5
363,135,16433,0.0,5
364,135,18216,0.0,5
365,135,19266,0.0,5
366,135,12902,0.0,5
367,135,18116,0.0,5
368,183,6207,0.0,6
369,183,6674,0.0,6
370,183,17534,0.0,6
371,183,7450,0.0,6
372,183,9990,0.0,6
373,183,6887,0.0,6
374,183,5755,0.0,6
375,183,15721,0.0,6
376,123,6931,0.0,7
377,123,13806,0.0,7
378,123,14558,0.0,7
379,123,15223,0.0,7
380,123,17324,0.0,7
381,123,6433,0.0,7
382,123,5623,0.0,7
383,123,9112,0.0,7
384,124,9392,0.0,0
385,124,4972,0.0,0
386,124,4863,0.0,0
387,124,5043,0.0,0
388,124,5817,0.0,0
389,124,11585,0.0,0
390,124,5626,0.0,0
391,124,7236,0.0,0
392,286,5623,0.0,1
393,286,4736,0.0,1
394,286,15665,0.0,1
395,286,5079,0.0,1
396,286,13157,0.0,1
397,286,13046,0.0,1
398,286,11396,0.0,1
399,286,13380,0.0,1
400,133,2555,0.0,2
401,133,1701,0.0,2
402,133,2968,0.0,2
403,133,1302,0.0,2
404,133,1516,0.0,2
405,133,1503,0.0,2
406,133,1084,0.0,2
407,133,2052,0.0,2
408,269,2279,0.0,3
409,269,1559,0.0,3
410,269,3805,0.0,3
411,269,4329,0.0,3
412,269,3628,0.0,3
413,269,4979,0.0,3
414,269,1957,0.0,3
415,269,2567,0.0,3
416,193,5414,0.0,4
417,193,7502,0.0,4
418,193,7514,0.0,4
419,193,7722,0.0,4
420,193,6233,0.0,4
421,193,4929,0.0,4
422,193,3968,0.0,4
423,193,8370,0.0,4
424,99,2227,0.0,5
425,99,1711,0.0,5
426,99,2387,0.0,5
427,99,3316,0.0,5
428,99,5363,0.0,5
429,99,2989,0.0,5
430,99,2733,0.0,5
431,99,1924,0.0,5
432,170,7930,0.0,6
433,170,7648,0.0,6
434,170,5287,0.0,6
435,170,2874,0.0,6
436,170,2619,0.0,6
437,170,3410,0.0,6
438,170,4488,0.0,6
439,170,13141,0.0,6
440,125,9128,0.0,7
441,125,14892,0.0,7
442,125,6223,0.0,7
443,125,9839,0.0,7
444,125,9663,0.0,7
445,125,7019,0.0,7
446,125,10696,0.0,7
447,125,8407,0.0,7
448,114,9468,0.0,0
449,114,7282,0.0,0
450,114,6752,0.0,0
451,114,7053,0.0,0
452,114,9277,0.0,0
453,114,6604,0.0,0
454,114,5052,0.0,0
455,114,7529,0.0,0
456,153,8634,0.0,1
457,153,8640,0.0,1
458,153,12759,0.0,1
459,153,6989,0.0,1
460,153,5714,0.0,1
461,153,4197,0.0,1
462,153,19018,0.0,1
463,153,10042,0.0,1
464,194,22153,0.0,2
465,194,11454,0.0,2
466,194,15908,0.0,2
467,194,7704,0.0,2
468,194,5835,0.0,2
469,194,24650,0.0,2
470,194,17219,0.0,2
471,194,16893,0.0,2
472,85,4858,0.0,3
473,85,3909,0.0,3
474,85,6790,0.0,3
475,85,4297,0.0,3
476,85,7952,0.0,3
477,85,3995,0.0,3
478,85,6139,0.0,3
479,85,5716,0.0,3
480,146,3005,0.0,4
481,146,3820,0.0,4
482,146,4717,0.0,4
483,146,3499,0.0,4
484,146,3521,0.0,4
485,146,7740,0.0,4
486,146,1754,0.0,4
487,146,5514,0.0,4
488,101,3849,0.0,5
489,101,5412,0.0,5
490,101,5907,0.0,5
491,101,3285,0.0,5
492,101,4944,0.0,5
493,101,3520,0.0,5
494,101,5554,0.0,5
495,101,3377,0.0,5
496,101,5516,0.0,6
497,101,4770,0.0,6
498,101,7882,0.0,6
499,101,5273,0.0,6
500,101,4385,0.0,6
501,101,3240,0.0,6
502,101,4551,0.0,6
503,101,3500,0.0,6
504,97,1590,0.0,7
505,97,2628,0.0,7
506,97,1924,0.0,7
507,97,2980,0.0,7
508,97,1903,0.0,7
509,97,2136,0.0,7
510,97,1684,0.0,7
511,97,3254,0.0,7
512,363,6155,0.0,0
513,363,9201,0.0,0
514,363,8115,0.0,0
515,363,22775,0.0,0
516,363,16918,0.0,0
517,363,11211,0.0,0
518,363,13111,0.0,0
519,363,17459,0.0,0
520,105,10974,0.0,1
521,105,10892,0.0,1
522,105,8678,0.0,1
523,105,6580,0.0,1
524,105,11356,0.0,1
525,105,13407,0.0,1
526,105,6809,0.0,1
527,105,11144,0.0,1
528,175,6488,0.0,2
529,175,9954,0.0,2
530,175,10781,0.0,2
531,175,7163,0.0,2
532,175,12249,0.0,2
533,175,5829,0.0,2
534,175,9540,0.0,2
535,175,13607,0.0,2
536,78,1151,0.0,3
537,78,2017,0.0,3
538,78,2229,0.0,3
539,78,2622,0.0,3
540,78,1232,0.0,3
541,78,1298,0.0,3
542,78,1593,0.0,3
543,78,1680,0.0,3
544,114,2929,0.0,4
545,114,2819,0.0,4
546,114,1918,0.0,4
547,114,11695,0.0,4
548,114,2852,0.0,4
549,114,10966,0.0,4
550,114,2384,0.0,4
551,114,5960,0.0,4
552,102,9238,0.0,5
553,102,9125,0.0,5
554,102,12767,0.0,5
555,102,14188,0.0,5
556,102,11703,0.0,5
557,102,16625,0.0,5
558,102,12995,0.0,5
559,102,12131,0.0,5
560,182,11600,0.0,6
561,182,9200,0.0,6
562,182,11438,0.0,6
563,182,7189,0.0,6
564,182,10297,0.0,6
565,182,8416,0.0,6
566,182,7499,0.0,6
567,182,6958,0.0,6
568,202,7976,0.0,7
569,202,6578,0.0,7
570,202,11597,0.0,7
571,202,11829,0.0,7
572,202,8893,0.0,7
573,202,8264,0.0,7
574,202,9485,0.0,7
575,202,12259,0.0,7
576,206,2408,0.0,0
577,206,1987,0.0,0
578,206,2451,0.0,0
579,206,4397,0.0,0
580,206,2743,0.0,0
581,206,1658,0.0,0
582,206,4515,0.0,0
583,206,3567,0.0,0
584,208,14483,0.0,1
585,208,8892,0.0,1
586,208,18033,0.0,1
587,208,12435,0.0,1
588,208,14918,0.0,1
589,208,16646,0.0,1
590,208,18025,0.0,1
591,208,9072,0.0,1
592,96,4853,0.0,2
593,96,11833,0.0,2
594,96,9702,0.0,2
595,96,6681,0.0,2
596,96,7550,0.0,2
597,96,13615,0.0,2
598,96,9555,0.0,2
599,96,8613,0.0,2
600,91,21301,0.0,3
601,91,6195,0.0,3
602,91,5164,0.0,3
603,91,4355,0.0,3
604,91,2930,0.0,3
605,91,5121,0.0,3
606,91,5387,0.0,3
607,91,4216,0.0,3
608,147,9472,0.0,4
609,147,7268,0.0,4
610,147,9015,0.0,4
611,147,4898,0.0,4
612,147,12320,0.0,4
613,147,5910,0.0,4
614,147,5750,0.0,4
615,147,6983,0.0,4
616,133,4280,0.0,5
617,133,6259,0.0,5
618,133,3451,0.0,5
619,133,4293,0.0,5
620,133,5662,0.0,5
621,133,3500,0.0,5
622,133,13772,0.0,5
623,133,4016,0.0,5
624,149,5519,0.0,6
625,149,9868,0.0,6
626,149,10185,0.0,6
627,149,3850,0.0,6
628,149,5824,0.0,6
629,149,9652,0.0,6
630,149,6981,0.0,6
631,149,11724,0.0,6
632,147,10119,0.0,7
633,147,12727,0.0,7
634,147,8200,0.0,7
635,147,8742,0.0,7
636,147,10745,0.0,7
637,147,13786,0.0,7
638,147,9662,0.0,7
639,147,13300,0.0,7
640,154,3615,0.0,0
641,154,4064,0.0,0
642,154,5601,0.0,0
643,154,9333,0.0,0
644,154,6578,0.0,0
645,154,5706,0.0,0
646,154,6085,0.0,0
647,154,6426,0.0,0
648,112,6708,0.0,1
649,112,6182,0.0,1
650,112,7609,0.0,1
651,112,14245,0.0,1
652,112,4346,0.0,1
653,112,13948,0.0,1
654,112,8694,0.0,1
655,112,8594,0.0,1
656,181,1658,0.0,2
657,181,3883,0.0,2
658,181,2840,0.0,2
659,181,2949,0.0,2
660,181,2207,0.0,2
661,181,3313,0.0,2
662,181,3666,0.0,2
663,181,2813,0.0,2
664,405,17425,0.0,3
665,405,16204,0.0,3
666,405,20027,0.0,3
667,405,12479,0.0,3
668,405,13640,0.0,3
669,405,13673,0.0,3
670,405,18162,0.0,3
671,405,12540,0.0,3
672,110,7003,0.0,4
673,110,6380,0.0,4
674,110,5264,0.0,4
675,110,5973,0.0,4
676,110,7598,0.0,4
677,110,6690,0.0,4
678,110,6824,0.0,4
679,110,5278,0.0,4
680,181,2609,0.0,5
681,181,2381,0.0,5
682,181,4294,0.0,5
683,181,5598,0.0,5
684,181,4660,0.0,5
685,181,3036,0.0,5
686,181,2359,0.0,5
687,181,3455,0.0,5
688,153,2609,0.0,6
689,153,2247,0.0,6
690,153,1453,0.0,6
691,153,2470,0.0,6
692,153,2387,0.0,6
693,153,2088,0.0,6
694,153,7480,0.0,6
695,153,1649,0.0,6
696,117,12193,0.0,7
697,117,10269,0.0,7
698,117,11310,0.0,7
699,117,7375,0.0,7
700,117,7541,0.0,7
701,117,7556,0.0,7
702,117,11013,0.0,7
703,117,9835,0.0,7
704,160,4572,0.0,0
705,160,3908,0.0,0
706,160,2553,0.0,0
707,160,2043,0.0,0
708,160,3789,0.0,0
709,160,8904,0.0,0
710,160,2500,0.0,0
711,160,4752,0.0,0
712,116,3699,0.0,1
713,116,2504,0.0,1
714,116,2354,0.0,1
715,116,2904,0.0,1
716,116,3685,0.0,1
717,116,2639,0.0,1
718,116,3413,0.0,1
719,116,3460,0.0,1
720,121,5252,0.0,2
721,121,3952,0.0,2
722,121,3311,0.0,2
723,121,2341,0.0,2
724,121,3210,0.0,2
725,121,2155,0.0,2
726,121,3011,0.0,2
727,121,2668,0.0,2
728,124,8331,0.0,3
729,124,13745,0.0,3
730,124,11791,0.0,3
731,124,9447,0.0,3
732,124,7540,0.0,3
733,124,11471,0.0,3
734,124,11669,0.0,3
735,124,11667,0.0,3
736,217,9919,0.0,4
737,217,9101,0.0,4
738,217,6563,0.0,4
739,217,3119,0.0,4
740,217,5841,0.0,4
741,217,5282,0.0,4
742,217,5099,0.0,4
743,217,4910,0.0,4
744,98,623,0.0,5
745,98,1438,0.0,5
746,98,702,0.0,5
747,98,640,0.0,5
748,98,1277,0.0,5
749,98,1266,0.0,5
750,98,842,0.0,5
751,98,1714,0.0,5
752,115,5097,0.0,6
753,115,3015,0.0,6
754,115,5933,0.0,6
755,115,2918,0.0,6
756,115,4354,0.0,6
757,115,4243,0.0,6
758,115,2815,0.0,6
759,115,4165,0.0,6
760,110,4209,0.0,7
761,110,5853,0.0,7
762,110,5055,0.0,7
763,110,7759,0.0,7
764,110,5621,0.0,7
765,110,7645,0.0,7
766,110,6680,0.0,7
767,110,4171,0.0,7
768,162,2320,0.0,0
769,162,4999,0.0,0
770,162,1938,0.0,0
771,162,1709,0.0,0
772,162,1922,0.0,0
773,162,1419,0.0,0
774,162,1914,0.0,0
775,162,2354,0.0,0
776,87,5074,0.0,1
777,87,5233,0.0,1
778,87,6173,0.0,1
779,87,6898,0.0,1
780,87,5667,0.0,1
781,87,6617,0.0,1
782,87,5463,0.0,1
783,87,4946,0.0,1
784,205,11702,0.0,2
785,205,13358,0.0,2
786,205,14840,0.0,2
787,205,9368,0.0,2
788,205,13380,0.0,2
789,205,7990,0.0,2
790,205,14640,0.0,2
791,205,6408,0.0,2
792,124,9044,0.0,3
793,124,8779,0.0,3
794,124,11836,0.0,3
795,124,10176,0.0,3
796,124,5745,0.0,3
797,124,6103,0.0,3
798,124,4114,0.0,3
799,124,5117,0.0,3
800,307,18047,0.0,4
801,307,11397,0.0,4
802,307,15731,0.0,4
803,307,17620,0.0,4
804,307,10901,0.0,4
805,307,15556,0.0,4
806,307,14666,0.0,4
807,307,17603,0.0,4
808,194,8727,0.0,5
809,194,20294,0.0,5
810,194,16270,0.0,5
811,194,17005,0.0,5
812,194,14191,0.0,5
813,194,16546,0.0,5
814,194,15351,0.0,5
815,194,15525,0.0,5
816,158,6287,0.0,6
817,158,3905,0.0,6
818,158,6069,0.0,6
819,158,1672,0.0,6
820,158,5935,0.0,6
821,158,2363,0.0,6
822,158,5573,0.0,6
823,158,7387,0.0,6
824,110,7699,0.0,7
825,110,8690,0.0,7
826,110,7218,0.0,7
827,110,9263,0.0,7
828,110,5594,0.0,7
829,110,9761,0.0,7
830,110,10339,0.0,7
831,110,8994,0.0,7
832,122,6330,0.0,0
833,122,3180,0.0,0
834,122,4993,0.0,0
835,122,3617,0.0,0
836,122,3613,0.0,0
837,122,13693,0.0,0
838,122,2866,0.0,0
839,122,3194,0.0,0
840,316,3910,0.0,1
841,316,3077,0.0,1
842,316,4318,0.0,1
843,316,3762,0.0,1
844,316,4897,0.0,1
845,316,8128,0.0,1
846,316,5199,0.0,1
847,316,3915,0.0,1
848,130,4343,0.0,2
849,130,6508,0.0,2
850,130,10004,0.0,2
851,130,8240,0.0,2
852,130,10123,0.0,2
853,130,4910,0.0,2
854,130,6826,0.0,2
855,130,8586,0.0,2
856,101,6843,0.0,3
857,101,4262,0.0,3
858,101,6347,0.0,3
859,101,11606,0.0,3
860,101,7846,0.0,3
861,101,4485,0.0,3
862,101,8360,0.0,3
863,101,5731,0.0,3
864,126,12733,0.0,4
865,126,3764,0.0,4
866,126,6030,0.0,4
867,126,13511,0.0,4
868,126,10350,0.0,4
869,126,9710,0.0,4
870,126,11905,0.0,4
871,126,14817,0.0,4
872,192,12082,0.0,5
873,192,6789,0.0,5
874,192,8769,0.0,5
875,192,8631,0.0,5
876,192,9025,0.0,5
877,192,3188,0.0,5
878,192,6569,0.0,5
879,192,5146,0.0,5
880,282,10135,0.0,6
881,282,13243,0.0,6
882,282,4643,0.0,6
883,282,8483,0.0,6
884,282,5251,0.0,6
885,282,10006,0.0,6
886,282,13184,0.0,6
887,282,11587,0.0,6
888,109,5453,0.0,7
889,109,3621,0.0,7
890,109,13659,0.0,7
891,109,2870,0.0,7
892,109,5917,0.0,7
893,109,5923,0.0,7
894,109,3968,0.0,7
895,109,4271,0.0,7
896,114,1715,0.0,0
897,114,2342,0.0,0
898,114,1679,0.0,0
899,114,1861,0.0,0
900,114,2256,0.0,0
901,114,1522,0.0,0
902,114,1446,0.0,0
903,114,1905,0.0,0
904,186,17123,0.0,1
905,186,24427,0.0,1
906,186,19897,0.0,1
907,186,21610,0.0,1
908,186,29708,0.0,1
909,186,15842,0.0,1
910,186,21387,0.0,1
911,186,22282,0.0,1
912,149,6973,0.0,2
913,149,10776,0.0,2
914,149,6716,0.0,2
915,149,6659,0.0,2
916,149,11651,0.0,2
917,149,4544,0.0,2
918,149,5510,0.0,2
919,149,12514,0.0,2
920,111,3280,0.0,3
921,111,1931,0.0,3
922,111,1974,0.0,3
923,111,1851,0.0,3
924,111,2277,0.0,3
925,111,2701,0.0,3
926,111,2431,0.0,3
927,111,1163,0.0,3
928,135,2147,0.0,4
929,135,1231,0.0,4
930,135,1696,0.0,4
931,135,2347,0.0,4
932,135,2745,0.0,4
933,135,3193,0.0,4
934,135,1041,0.0,4
935,135,3963,0.0,4
936,123,8598,0.0,5
937,123,12103,0.0,5
938,123,15097,0.0,5
939,123,7846,0.0,5
940,123,12855,0.0,5
941,123,7556,0.0,5
942,123,15667,0.0,5
943,123,9176,0.0,5
944,126,3668,0.0,6
945,126,4180,0.0,6
946,126,12172,0.0,6
947,126,16335,0.0,6
948,126,11627,0.0,6
949,126,16306,0.0,6
950,126,8546,0.0,6
951,126,3299,0.0,6
952,172,6714,0.0,7
953,172,4541,0.0,7
954,172,1262,0.0,7
955,172,3757,0.0,7
956,172,2301,0.0,7
957,172,6610,0.0,7
958,172,5670,0.0,7
959,172,5801,0.0,7
960,95,4175,0.0,0
961,95,9848,0.0,0
962,95,8002,0.0,0
963,95,7722,0.0,0
964,95,4081,0.0,0
965,95,9859,0.0,0
966,95,5372,0.0,0
967,95,5099,0.0,0
968,138,10312,0.0,1
969,138,5108,0.0,1
970,138,2873,0.0,1
971,138,11393,0.0,1
972,138,16387,0.0,1
973,138,9120,0.0,1
974,138,7781,0.0,1
975,138,15672,0.0,1
976,124,4838,0.0,2
977,124,12960,0.0,2
978,124,13027,0.0,2
979,124,13047,0.0,2
980,124,9056,0.0,2
981,124,15419,0.0,2
982,124,15742,0.0,2
983,124,11709,0.0,2
984,176,17781,0.0,3
985,176,14275,0.0,3
986,176,11340,0.0,3
987,176,16697,0.0,3
988,176,10234,0.0,3
989,176,14410,0.0,3
990,176,13516,0.0,3
991,176,17669,0.0,3
992,191,6757,0.0,4
993,191,8334,0.0,4
994,191,6079,0.0,4
995,191,6436,0.0,4
996,191,4807,0.0,4
997,191,7980,0.0,4
998,191,13666,0.0,4
999,191,1699,0.0,4
1000,104,5416,0.0,5
1001,104,5941,0.0,5
1002,104,4625,0.0,5
1003,104,4791,0.0,5
1004,104,8648,0.0,5
1005,104,7450,0.0,5
1006,104,10130,0.0,5
1007,104,5249,0.0,5
1008,143,5278,0.0,6
1009,143,12651,0.0,6
1010,143,14443,0.0,6
1011,143,8500,0.0,6
1012,143,16677,0.0,6
1013,143,7015,0.0,6
1014,143,10233,0.0,6
1015,143,11081,0.0,6
1016,79,1230,0.0,7
1017,79,2255,0.0,7
1018,79,1345,0.0,7
1019,79,1388,0.0,7
1020,79,2114,0.0,7
1021,79,1453,0.0,7
1022,79,2646,0.0,7
1023,79,1031,0.0,7
