id,input_len,output_len,arrival_time,target_worker
510,121,2785,0.0,7
511,121,3109,0.0,7
512,73,6051,0.0,0
513,73,7919,0.0,0
514,73,7185,0.0,0
515,73,3463,0.0,0
516,73,6503,0.0,0
517,73,5971,0.0,0
518,73,3086,0.0,0
519,73,4337,0.0,0
520,114,5741,0.0,1
521,114,3006,0.0,1
522,114,4055,0.0,1
523,114,4140,0.0,1
524,114,8428,0.0,1
525,114,6592,0.0,1
526,114,5179,0.0,1
527,114,2643,0.0,1
528,98,5602,0.0,2
529,98,10986,0.0,2
530,98,7780,0.0,2
531,98,9536,0.0,2
532,98,11805,0.0,2
533,98,7653,0.0,2
534,98,6870,0.0,2
535,98,15325,0.0,2
536,186,4493,0.0,3
537,186,4585,0.0,3
538,186,4403,0.0,3
539,186,4221,0.0,3
540,186,1818,0.0,3
541,186,3364,0.0,3
542,186,6502,0.0,3
543,186,3669,0.0,3
544,89,4536,0.0,4
545,89,2616,0.0,4
546,89,3009,0.0,4
547,89,12483,0.0,4
548,89,11108,0.0,4
549,89,3923,0.0,4
550,89,5414,0.0,4
551,89,7037,0.0,4
552,214,7678,0.0,5
553,214,10864,0.0,5
554,214,9872,0.0,5
555,214,6446,0.0,5
556,214,12468,0.0,5
557,214,8973,0.0,5
558,214,11713,0.0,5
559,214,10766,0.0,5
560,96,6449,0.0,6
561,96,4428,0.0,6
562,96,5238,0.0,6
563,96,6985,0.0,6
564,96,1779,0.0,6
565,96,3058,0.0,6
566,96,954,0.0,6
567,96,8071,0.0,6
568,127,3336,0.0,7
569,127,4463,0.0,7
570,127,2275,0.0,7
571,127,5080,0.0,7
572,127,5705,0.0,7
573,127,5368,0.0,7
574,127,3933,0.0,7
575,127,3679,0.0,7
576,179,8150,0.0,0
577,179,15465,0.0,0
578,179,12973,0.0,0
579,179,15708,0.0,0
580,179,5978,0.0,0
581,179,16292,0.0,0
582,179,8984,0.0,0
583,179,10681,0.0,0
584,101,13091,0.0,1
585,101,21771,0.0,1
586,101,15066,0.0,1
587,101,16635,0.0,1
588,101,20830,0.0,1
589,101,23834,0.0,1
590,101,12741,0.0,1
591,101,18076,0.0,1
592,154,12463,0.0,2
593,154,8993,0.0,2
594,154,9383,0.0,2
595,154,4834,0.0,2
596,154,7151,0.0,2
597,154,16510,0.0,2
598,154,8979,0.0,2
599,154,8157,0.0,2
600,196,14943,0.0,3
601,196,12554,0.0,3
602,196,8954,0.0,3
603,196,11073,0.0,3
604,196,12808,0.0,3
605,196,17055,0.0,3
606,196,7463,0.0,3
607,196,8722,0.0,3
608,124,6760,0.0,4
609,124,3770,0.0,4
610,124,5065,0.0,4
611,124,4010,0.0,4
612,124,11233,0.0,4
613,124,6656,0.0,4
614,124,10915,0.0,4
615,124,13673,0.0,4
616,160,3665,0.0,5
617,160,4567,0.0,5
618,160,4432,0.0,5
619,160,3070,0.0,5
620,160,17791,0.0,5
621,160,2719,0.0,5
622,160,4254,0.0,5
623,160,3564,0.0,5
624,106,7125,0.0,6
625,106,12063,0.0,6
626,106,17674,0.0,6
627,106,15331,0.0,6
628,106,14850,0.0,6
629,106,9509,0.0,6
630,106,12730,0.0,6
631,106,9980,0.0,6
632,163,3604,0.0,7
633,163,4491,0.0,7
634,163,3969,0.0,7
635,163,3651,0.0,7
636,163,5057,0.0,7
637,163,5806,0.0,7
638,163,2874,0.0,7
639,163,2148,0.0,7
640,98,13137,0.0,0
641,98,9805,0.0,0
642,98,9634,0.0,0
643,98,7413,0.0,0
644,98,8068,0.0,0
645,98,4683,0.0,0
646,98,7941,0.0,0
647,98,10406,0.0,0
648,74,1174,0.0,1
649,74,1706,0.0,1
650,74,959,0.0,1
651,74,1393,0.0,1
652,74,791,0.0,1
653,74,703,0.0,1
654,74,588,0.0,1
655,74,887,0.0,1
656,144,6307,0.0,2
657,144,8689,0.0,2
658,144,4558,0.0,2
659,144,7425,0.0,2
660,144,5273,0.0,2
661,144,6923,0.0,2
662,144,18272,0.0,2
663,144,5220,0.0,2
664,204,3653,0.0,3
665,204,3380,0.0,3
666,204,3447,0.0,3
667,204,2409,0.0,3
668,204,2037,0.0,3
669,204,5095,0.0,3
670,204,4054,0.0,3
671,204,4145,0.0,3
672,162,6070,0.0,4
673,162,3815,0.0,4
674,162,6368,0.0,4
675,162,4121,0.0,4
676,162,3952,0.0,4
677,162,5219,0.0,4
678,162,6494,0.0,4
679,162,3661,0.0,4
680,188,2476,0.0,5
681,188,1003,0.0,5
682,188,1538,0.0,5
683,188,964,0.0,5
684,188,1802,0.0,5
685,188,2538,0.0,5
686,188,1801,0.0,5
687,188,2248,0.0,5
688,169,2675,0.0,6
689,169,3083,0.0,6
690,169,3217,0.0,6
691,169,1994,0.0,6
692,169,2708,0.0,6
693,169,2395,0.0,6
694,169,4168,0.0,6
695,169,2306,0.0,6
696,121,2956,0.0,7
697,121,4792,0.0,7
698,121,3266,0.0,7
699,121,3396,0.0,7
700,121,1817,0.0,7
701,121,2697,0.0,7
702,121,4172,0.0,7
703,121,4011,0.0,7
704,145,2659,0.0,0
705,145,2704,0.0,0
706,145,1277,0.0,0
707,145,3803,0.0,0
708,145,5372,0.0,0
709,145,2500,0.0,0
710,145,1385,0.0,0
711,145,1655,0.0,0
712,156,9716,0.0,1
713,156,4295,0.0,1
714,156,9117,0.0,1
715,156,7312,0.0,1
716,156,5133,0.0,1
717,156,9453,0.0,1
718,156,6614,0.0,1
719,156,10375,0.0,1
720,118,1164,0.0,2
721,118,2041,0.0,2
722,118,4032,0.0,2
723,118,1072,0.0,2
724,118,1848,0.0,2
725,118,1920,0.0,2
726,118,3070,0.0,2
727,118,4514,0.0,2
728,200,6834,0.0,3
729,200,6817,0.0,3
730,200,11521,0.0,3
731,200,3949,0.0,3
732,200,10173,0.0,3
733,200,5375,0.0,3
734,200,3998,0.0,3
735,200,4406,0.0,3
736,116,14006,0.0,4
737,116,1968,0.0,4
738,116,4807,0.0,4
739,116,2534,0.0,4
740,116,2691,0.0,4
741,116,1908,0.0,4
742,116,2358,0.0,4
743,116,3081,0.0,4
744,126,2228,0.0,5
745,126,4002,0.0,5
746,126,4988,0.0,5
747,126,2611,0.0,5
748,126,2851,0.0,5
749,126,1123,0.0,5
750,126,5585,0.0,5
751,126,3736,0.0,5
752,104,7913,0.0,6
753,104,5889,0.0,6
754,104,2443,0.0,6
755,104,3706,0.0,6
756,104,6186,0.0,6
757,104,7016,0.0,6
758,104,6439,0.0,6
759,104,5726,0.0,6
760,194,14351,0.0,7
761,194,17568,0.0,7
762,194,11635,0.0,7
763,194,18685,0.0,7
764,194,4361,0.0,7
765,194,11673,0.0,7
766,194,13232,0.0,7
767,194,18239,0.0,7
768,223,7398,0.0,0
769,223,5860,0.0,0
770,223,3642,0.0,0
771,223,6205,0.0,0
772,223,4890,0.0,0
773,223,6361,0.0,0
774,223,4598,0.0,0
775,223,5047,0.0,0
776,123,15742,0.0,1
777,123,7501,0.0,1
778,123,8545,0.0,1
779,123,10103,0.0,1
780,123,15406,0.0,1
781,123,12913,0.0,1
782,123,14910,0.0,1
783,123,8554,0.0,1
784,113,10519,0.0,2
785,113,15058,0.0,2
786,113,5200,0.0,2
787,113,15767,0.0,2
788,113,14117,0.0,2
789,113,11916,0.0,2
790,113,12996,0.0,2
791,113,9164,0.0,2
792,254,4655,0.0,3
793,254,5059,0.0,3
794,254,2419,0.0,3
795,254,8246,0.0,3
796,254,4946,0.0,3
797,254,5119,0.0,3
798,254,7673,0.0,3
799,254,4568,0.0,3
800,139,2587,0.0,4
801,139,2373,0.0,4
802,139,2326,0.0,4
803,139,2829,0.0,4
804,139,2903,0.0,4
805,139,4210,0.0,4
806,139,2317,0.0,4
807,139,2183,0.0,4
808,124,2522,0.0,5
809,124,3673,0.0,5
810,124,3714,0.0,5
811,124,4213,0.0,5
812,124,1977,0.0,5
813,124,3770,0.0,5
814,124,3289,0.0,5
815,124,3456,0.0,5
816,106,6136,0.0,6
817,106,4401,0.0,6
818,106,7032,0.0,6
819,106,4739,0.0,6
820,106,4407,0.0,6
821,106,3917,0.0,6
822,106,4777,0.0,6
823,106,6792,0.0,6
824,77,3900,0.0,7
825,77,4142,0.0,7
826,77,8573,0.0,7
827,77,4050,0.0,7
828,77,3820,0.0,7
829,77,3443,0.0,7
830,77,7683,0.0,7
831,77,5519,0.0,7
832,117,11070,0.0,0
833,117,4235,0.0,0
834,117,7214,0.0,0
835,117,11532,0.0,0
836,117,6061,0.0,0
837,117,13680,0.0,0
838,117,9400,0.0,0
839,117,9447,0.0,0
840,161,8291,0.0,1
841,161,14501,0.0,1
842,161,13695,0.0,1
843,161,11257,0.0,1
844,161,10975,0.0,1
845,161,16358,0.0,1
846,161,11455,0.0,1
847,161,13015,0.0,1
848,138,1707,0.0,2
849,138,2850,0.0,2
850,138,1317,0.0,2
851,138,1356,0.0,2
852,138,909,0.0,2
853,138,3556,0.0,2
854,138,1997,0.0,2
855,138,1679,0.0,2
856,115,1062,0.0,3
857,115,968,0.0,3
858,115,923,0.0,3
859,115,850,0.0,3
860,115,940,0.0,3
861,115,1574,0.0,3
862,115,343,0.0,3
863,115,1263,0.0,3
864,213,11169,0.0,4
865,213,9606,0.0,4
866,213,9987,0.0,4
867,213,6695,0.0,4
868,213,11143,0.0,4
869,213,7492,0.0,4
870,213,6390,0.0,4
871,213,8615,0.0,4
872,185,6049,0.0,5
873,185,7998,0.0,5
874,185,5290,0.0,5
875,185,3333,0.0,5
876,185,7358,0.0,5
877,185,5888,0.0,5
878,185,8079,0.0,5
879,185,14106,0.0,5
880,174,5521,0.0,6
881,174,6044,0.0,6
882,174,7169,0.0,6
883,174,4901,0.0,6
884,174,9065,0.0,6
885,174,7690,0.0,6
886,174,8402,0.0,6
887,174,8746,0.0,6
888,69,728,0.0,7
889,69,720,0.0,7
890,69,835,0.0,7
891,69,888,0.0,7
892,69,778,0.0,7
893,69,957,0.0,7
894,69,713,0.0,7
895,69,4341,0.0,7
896,101,8809,0.0,0
897,101,9723,0.0,0
898,101,12639,0.0,0
899,101,12250,0.0,0
900,101,10480,0.0,0
901,101,7907,0.0,0
902,101,9002,0.0,0
903,101,12342,0.0,0
904,109,14414,0.0,1
905,109,17554,0.0,1
906,109,15751,0.0,1
907,109,14491,0.0,1
908,109,18043,0.0,1
909,109,10927,0.0,1
910,109,13265,0.0,1
911,109,13757,0.0,1
912,186,17045,0.0,2
913,186,11707,0.0,2
914,186,10710,0.0,2
915,186,8017,0.0,2
916,186,12565,0.0,2
917,186,18812,0.0,2
918,186,14402,0.0,2
919,186,10726,0.0,2
920,108,13199,0.0,3
921,108,2887,0.0,3
922,108,6772,0.0,3
923,108,7841,0.0,3
924,108,11080,0.0,3
925,108,10667,0.0,3
926,108,10836,0.0,3
927,108,8654,0.0,3
928,112,4590,0.0,4
929,112,6907,0.0,4
930,112,6452,0.0,4
931,112,5876,0.0,4
932,112,5316,0.0,4
933,112,10529,0.0,4
934,112,15206,0.0,4
935,112,6538,0.0,4
936,141,11031,0.0,5
937,141,7252,0.0,5
938,141,7860,0.0,5
939,141,8627,0.0,5
940,141,9926,0.0,5
941,141,7682,0.0,5
942,141,9878,0.0,5
943,141,3420,0.0,5
944,174,2792,0.0,6
945,174,4224,0.0,6
946,174,3851,0.0,6
947,174,5093,0.0,6
948,174,2251,0.0,6
949,174,4136,0.0,6
950,174,4593,0.0,6
951,174,5146,0.0,6
952,123,5851,0.0,7
953,123,9293,0.0,7
954,123,9280,0.0,7
955,123,10652,0.0,7
956,123,10486,0.0,7
957,123,8535,0.0,7
958,123,7713,0.0,7
959,123,8455,0.0,7
960,98,1824,0.0,0
961,98,1659,0.0,0
962,98,1466,0.0,0
963,98,1624,0.0,0
964,98,1569,0.0,0
965,98,1860,0.0,0
966,98,1281,0.0,0
967,98,2654,0.0,0
968,125,7763,0.0,1
969,125,5198,0.0,1
970,125,6434,0.0,1
971,125,9579,0.0,1
972,125,6170,0.0,1
973,125,14577,0.0,1
974,125,10135,0.0,1
975,125,11501,0.0,1
976,154,1617,0.0,2
977,154,1112,0.0,2
978,154,2316,0.0,2
979,154,15469,0.0,2
980,154,1328,0.0,2
981,154,1989,0.0,2
982,154,1413,0.0,2
983,154,3750,0.0,2
984,173,12161,0.0,3
985,173,18529,0.0,3
986,173,13314,0.0,3
987,173,12578,0.0,3
988,173,9017,0.0,3
989,173,18517,0.0,3
990,173,12997,0.0,3
991,173,14714,0.0,3
992,163,10117,0.0,4
993,163,19152,0.0,4
994,163,13462,0.0,4
995,163,10853,0.0,4
996,163,15354,0.0,4
997,163,12965,0.0,4
998,163,12556,0.0,4
999,163,10363,0.0,4
1000,151,12167,0.0,5
1001,151,5272,0.0,5
1002,151,18505,0.0,5
1003,151,12785,0.0,5
1004,151,9416,0.0,5
1005,151,12071,0.0,5
1006,151,10079,0.0,5
1007,151,10170,0.0,5
1008,158,9537,0.0,6
1009,158,3091,0.0,6
1010,158,7457,0.0,6
1011,158,8762,0.0,6
1012,158,3769,0.0,6
1013,158,3512,0.0,6
1014,158,4090,0.0,6
1015,158,4396,0.0,6
1016,113,9169,0.0,7
1017,113,7707,0.0,7
1018,113,8960,0.0,7
1019,113,8975,0.0,7
1020,113,5396,0.0,7
1021,113,5609,0.0,7
1022,113,9442,0.0,7
1023,113,7360,0.0,7
