id,input_len,output_len,arrival_time,target_worker
102,175,20871,0.0,4
103,175,12267,0.0,4
104,151,2918,0.0,5
105,151,1066,0.0,5
106,151,10461,0.0,5
107,151,1688,0.0,5
108,151,2041,0.0,5
109,151,1486,0.0,5
110,151,7112,0.0,5
111,151,983,0.0,5
112,144,14848,0.0,6
113,144,18000,0.0,6
114,144,7924,0.0,6
115,144,8952,0.0,6
116,144,16122,0.0,6
117,144,14909,0.0,6
118,144,21571,0.0,6
119,144,17223,0.0,6
120,157,14498,0.0,7
121,157,13474,0.0,7
122,157,15869,0.0,7
123,157,10433,0.0,7
124,157,14191,0.0,7
125,157,14434,0.0,7
126,157,15452,0.0,7
127,157,15160,0.0,7
128,125,6390,0.0,0
129,125,5423,0.0,0
130,125,11763,0.0,0
131,125,13893,0.0,0
132,125,8851,0.0,0
133,125,16136,0.0,0
134,125,11611,0.0,0
135,125,14788,0.0,0
136,252,4777,0.0,1
137,252,8811,0.0,1
138,252,4809,0.0,1
139,252,4228,0.0,1
140,252,3825,0.0,1
141,252,4810,0.0,1
142,252,5063,0.0,1
143,252,3260,0.0,1
144,93,1436,0.0,2
145,93,2347,0.0,2
146,93,995,0.0,2
147,93,1338,0.0,2
148,93,1588,0.0,2
149,93,1434,0.0,2
150,93,1640,0.0,2
151,93,2349,0.0,2
152,106,7728,0.0,3
153,106,1786,0.0,3
154,106,2006,0.0,3
155,106,5541,0.0,3
156,106,1914,0.0,3
157,106,1743,0.0,3
158,106,2469,0.0,3
159,106,1921,0.0,3
160,134,11909,0.0,4
161,134,13672,0.0,4
162,134,17832,0.0,4
163,134,10168,0.0,4
164,134,12937,0.0,4
165,134,4027,0.0,4
166,134,15490,0.0,4
167,134,9250,0.0,4
168,151,8908,0.0,5
169,151,15915,0.0,5
170,151,11260,0.0,5
171,151,14705,0.0,5
172,151,13978,0.0,5
173,151,12673,0.0,5
174,151,14783,0.0,5
175,151,14047,0.0,5
176,113,13781,0.0,6
177,113,15904,0.0,6
178,113,13664,0.0,6
179,113,12699,0.0,6
180,113,13461,0.0,6
181,113,15514,0.0,6
182,113,12802,0.0,6
183,113,14030,0.0,6
184,137,1536,0.0,7
185,137,1237,0.0,7
186,137,2496,0.0,7
187,137,1145,0.0,7
188,137,1510,0.0,7
189,137,1840,0.0,7
190,137,1161,0.0,7
191,137,1277,0.0,7
192,129,1767,0.0,0
193,129,2610,0.0,0
194,129,2071,0.0,0
195,129,4163,0.0,0
196,129,2705,0.0,0
197,129,2321,0.0,0
198,129,3369,0.0,0
199,129,2261,0.0,0
200,165,10189,0.0,1
201,165,6102,0.0,1
202,165,15438,0.0,1
203,165,8911,0.0,1
204,165,10595,0.0,1
205,165,9789,0.0,1
206,165,7501,0.0,1
207,165,12028,0.0,1
208,132,5299,0.0,2
209,132,6890,0.0,2
210,132,4934,0.0,2
211,132,2594,0.0,2
212,132,2929,0.0,2
213,132,4685,0.0,2
214,132,8401,0.0,2
215,132,4222,0.0,2
216,110,4798,0.0,3
217,110,8604,0.0,3
218,110,3594,0.0,3
219,110,11035,0.0,3
220,110,12662,0.0,3
221,110,6492,0.0,3
222,110,9328,0.0,3
223,110,3761,0.0,3
224,122,3660,0.0,4
225,122,15079,0.0,4
226,122,4075,0.0,4
227,122,4467,0.0,4
228,122,1841,0.0,4
229,122,6158,0.0,4
230,122,3660,0.0,4
231,122,2848,0.0,4
232,160,2406,0.0,5
233,160,6052,0.0,5
234,160,7277,0.0,5
235,160,5171,0.0,5
236,160,17357,0.0,5
237,160,5292,0.0,5
238,160,4434,0.0,5
239,160,4039,0.0,5
240,316,4251,0.0,6
241,316,1577,0.0,6
242,316,1053,0.0,6
243,316,2083,0.0,6
244,316,2651,0.0,6
245,316,3993,0.0,6
246,316,5755,0.0,6
247,316,1063,0.0,6
248,167,13214,0.0,7
249,167,17070,0.0,7
250,167,12282,0.0,7
251,167,14579,0.0,7
252,167,15748,0.0,7
253,167,15584,0.0,7
254,167,9299,0.0,7
255,167,13986,0.0,7
256,198,8630,0.0,0
257,198,4464,0.0,0
258,198,6387,0.0,0
259,198,5979,0.0,0
260,198,1868,0.0,0
261,198,4843,0.0,0
262,198,4407,0.0,0
263,198,9057,0.0,0
264,101,12325,0.0,1
265,101,13601,0.0,1
266,101,11880,0.0,1
267,101,13451,0.0,1
268,101,9691,0.0,1
269,101,4539,0.0,1
270,101,15643,0.0,1
271,101,9950,0.0,1
272,167,14579,0.0,2
273,167,15215,0.0,2
274,167,17294,0.0,2
275,167,5726,0.0,2
276,167,9194,0.0,2
277,167,6328,0.0,2
278,167,4582,0.0,2
279,167,8058,0.0,2
280,127,6812,0.0,3
281,127,2715,0.0,3
282,127,1410,0.0,3
283,127,10266,0.0,3
284,127,2434,0.0,3
285,127,3305,0.0,3
286,127,3363,0.0,3
287,127,2512,0.0,3
288,104,8824,0.0,4
289,104,12471,0.0,4
290,104,15382,0.0,4
291,104,10566,0.0,4
292,104,4086,0.0,4
293,104,14347,0.0,4
294,104,11777,0.0,4
295,104,10836,0.0,4
296,197,2769,0.0,5
297,197,2025,0.0,5
298,197,3648,0.0,5
299,197,3275,0.0,5
300,197,3193,0.0,5
301,197,4509,0.0,5
302,197,6337,0.0,5
303,197,2516,0.0,5
304,153,2761,0.0,6
305,153,2545,0.0,6
306,153,1695,0.0,6
307,153,6157,0.0,6
308,153,1784,0.0,6
309,153,2823,0.0,6
310,153,1999,0.0,6
311,153,2404,0.0,6
312,190,6567,0.0,7
313,190,4217,0.0,7
314,190,3797,0.0,7
315,190,8687,0.0,7
316,190,6070,0.0,7
317,190,11526,0.0,7
318,190,10341,0.0,7
319,190,5352,0.0,7
320,112,12986,0.0,0
321,112,11195,0.0,0
322,112,6248,0.0,0
323,112,9660,0.0,0
324,112,11469,0.0,0
325,112,11773,0.0,0
326,112,11351,0.0,0
327,112,10580,0.0,0
328,227,5572,0.0,1
329,227,3886,0.0,1
330,227,5535,0.0,1
331,227,5623,0.0,1
332,227,12624,0.0,1
333,227,7586,0.0,1
334,227,13666,0.0,1
335,227,4549,0.0,1
336,158,6344,0.0,2
337,158,7019,0.0,2
338,158,3961,0.0,2
339,158,4639,0.0,2
340,158,4081,0.0,2
341,158,6397,0.0,2
342,158,3257,0.0,2
343,158,5033,0.0,2
344,78,3461,0.0,3
345,78,3378,0.0,3
346,78,4141,0.0,3
347,78,2978,0.0,3
348,78,2709,0.0,3
349,78,5085,0.0,3
350,78,3209,0.0,3
351,78,2740,0.0,3
352,152,3146,0.0,4
353,152,3342,0.0,4
354,152,3980,0.0,4
355,152,4146,0.0,4
356,152,4335,0.0,4
357,152,5995,0.0,4
358,152,5393,0.0,4
359,152,3747,0.0,4
360,342,16909,0.0,5
361,342,17268,0.0,5
362,342,19250,0.0,5
363,342,20421,0.0,5
364,342,16815,0.0,5
365,342,9528,0.0,5
366,342,13103,0.0,5
367,342,12535,0.0,5
368,157,14958,0.0,6
369,157,10593,0.0,6
370,157,28345,0.0,6
371,157,14894,0.0,6
372,157,10522,0.0,6
373,157,16849,0.0,6
374,157,18883,0.0,6
375,157,20173,0.0,6
376,149,9754,0.0,7
377,149,9326,0.0,7
378,149,12228,0.0,7
379,149,8978,0.0,7
380,149,8002,0.0,7
381,149,13690,0.0,7
382,149,7966,0.0,7
383,149,5944,0.0,7
384,181,15036,0.0,0
385,181,11028,0.0,0
386,181,23685,0.0,0
387,181,4243,0.0,0
388,181,29826,0.0,0
389,181,15753,0.0,0
390,181,12227,0.0,0
391,181,13813,0.0,0
392,125,3695,0.0,1
393,125,4518,0.0,1
394,125,3582,0.0,1
395,125,5181,0.0,1
396,125,3832,0.0,1
397,125,4032,0.0,1
398,125,4632,0.0,1
399,125,5293,0.0,1
400,136,1314,0.0,2
401,136,1497,0.0,2
402,136,1976,0.0,2
403,136,3166,0.0,2
404,136,1293,0.0,2
405,136,1648,0.0,2
406,136,2947,0.0,2
407,136,1445,0.0,2
408,82,4973,0.0,3
409,82,4808,0.0,3
410,82,4231,0.0,3
411,82,4201,0.0,3
412,82,5108,0.0,3
413,82,6990,0.0,3
414,82,5312,0.0,3
415,82,4026,0.0,3
416,228,2999,0.0,4
417,228,5405,0.0,4
418,228,3797,0.0,4
419,228,3203,0.0,4
420,228,6172,0.0,4
421,228,4119,0.0,4
422,228,6991,0.0,4
423,228,2094,0.0,4
424,169,9747,0.0,5
425,169,14920,0.0,5
426,169,7341,0.0,5
427,169,3882,0.0,5
428,169,8075,0.0,5
429,169,11218,0.0,5
430,169,7156,0.0,5
431,169,12039,0.0,5
432,137,2863,0.0,6
433,137,2220,0.0,6
434,137,5335,0.0,6
435,137,3561,0.0,6
436,137,1844,0.0,6
437,137,5032,0.0,6
438,137,1802,0.0,6
439,137,8582,0.0,6
440,93,9524,0.0,7
441,93,12536,0.0,7
442,93,8115,0.0,7
443,93,14999,0.0,7
444,93,15337,0.0,7
445,93,7877,0.0,7
446,93,13700,0.0,7
447,93,16650,0.0,7
448,87,6236,0.0,0
449,87,6427,0.0,0
450,87,6067,0.0,0
451,87,8788,0.0,0
452,87,6598,0.0,0
453,87,10851,0.0,0
454,87,4564,0.0,0
455,87,5175,0.0,0
456,141,4514,0.0,1
457,141,3414,0.0,1
458,141,3002,0.0,1
459,141,2519,0.0,1
460,141,2916,0.0,1
461,141,3291,0.0,1
462,141,3762,0.0,1
463,141,1886,0.0,1
464,101,5741,0.0,2
465,101,2834,0.0,2
466,101,5440,0.0,2
467,101,3726,0.0,2
468,101,5251,0.0,2
469,101,5238,0.0,2
470,101,4090,0.0,2
471,101,5423,0.0,2
472,158,4847,0.0,3
473,158,4580,0.0,3
474,158,15765,0.0,3
475,158,7387,0.0,3
476,158,4902,0.0,3
477,158,5527,0.0,3
478,158,12373,0.0,3
479,158,10512,0.0,3
480,85,6944,0.0,4
481,85,4698,0.0,4
482,85,7848,0.0,4
483,85,6399,0.0,4
484,85,3064,0.0,4
485,85,3842,0.0,4
486,85,3571,0.0,4
487,85,3149,0.0,4
488,92,2750,0.0,5
489,92,4495,0.0,5
490,92,5501,0.0,5
491,92,7542,0.0,5
492,92,10676,0.0,5
493,92,3517,0.0,5
494,92,5774,0.0,5
495,92,3395,0.0,5
496,236,14303,0.0,6
497,236,15319,0.0,6
498,236,4125,0.0,6
499,236,19373,0.0,6
500,236,16516,0.0,6
501,236,8136,0.0,6
502,236,15739,0.0,6
503,236,17146,0.0,6
504,99,3301,0.0,7
505,99,3991,0.0,7
506,99,2980,0.0,7
507,99,4087,0.0,7
508,99,1023,0.0,7
509,99,2106,0.0,7
510,99,4253,0.0,7
511,99,5045,0.0,7
512,135,11562,0.0,0
513,135,12474,0.0,0
514,135,19902,0.0,0
515,135,14031,0.0,0
516,135,14873,0.0,0
517,135,16036,0.0,0
518,135,8740,0.0,0
519,135,11244,0.0,0
520,290,16371,0.0,1
521,290,7486,0.0,1
522,290,13266,0.0,1
523,290,12912,0.0,1
524,290,11322,0.0,1
525,290,13436,0.0,1
526,290,10794,0.0,1
527,290,12756,0.0,1
528,145,16533,0.0,2
529,145,6059,0.0,2
530,145,11675,0.0,2
531,145,15241,0.0,2
532,145,14612,0.0,2
533,145,11074,0.0,2
534,145,10802,0.0,2
535,145,13795,0.0,2
536,200,11846,0.0,3
537,200,14092,0.0,3
538,200,13079,0.0,3
539,200,13167,0.0,3
540,200,17744,0.0,3
541,200,19720,0.0,3
542,200,13370,0.0,3
543,200,5730,0.0,3
544,167,4576,0.0,4
545,167,7444,0.0,4
546,167,2783,0.0,4
547,167,2187,0.0,4
548,167,3030,0.0,4
549,167,2524,0.0,4
550,167,4930,0.0,4
551,167,1929,0.0,4
552,240,1774,0.0,5
553,240,1863,0.0,5
554,240,2398,0.0,5
555,240,5768,0.0,5
556,240,3787,0.0,5
557,240,2364,0.0,5
558,240,2679,0.0,5
559,240,1574,0.0,5
560,84,4376,0.0,6
561,84,4127,0.0,6
562,84,4766,0.0,6
563,84,5170,0.0,6
564,84,2250,0.0,6
565,84,3411,0.0,6
566,84,1970,0.0,6
567,84,3800,0.0,6
568,148,3234,0.0,7
569,148,3910,0.0,7
570,148,5171,0.0,7
571,148,12302,0.0,7
572,148,9408,0.0,7
573,148,2143,0.0,7
574,148,3858,0.0,7
575,148,1292,0.0,7
576,104,16383,0.0,0
577,104,12626,0.0,0
578,104,17855,0.0,0
579,104,21622,0.0,0
580,104,21912,0.0,0
581,104,17767,0.0,0
582,104,13397,0.0,0
583,104,19389,0.0,0
584,151,12581,0.0,1
585,151,16831,0.0,1
586,151,6829,0.0,1
587,151,3942,0.0,1
588,151,17511,0.0,1
589,151,4002,0.0,1
590,151,20356,0.0,1
591,151,9516,0.0,1
592,116,7424,0.0,2
593,116,5048,0.0,2
594,116,8538,0.0,2
595,116,8037,0.0,2
596,116,17565,0.0,2
597,116,11380,0.0,2
598,116,5081,0.0,2
599,116,8415,0.0,2
600,106,650,0.0,3
601,106,836,0.0,3
602,106,1076,0.0,3
603,106,800,0.0,3
604,106,630,0.0,3
605,106,938,0.0,3
606,106,965,0.0,3
607,106,643,0.0,3
608,128,13950,0.0,4
609,128,6441,0.0,4
610,128,19661,0.0,4
611,128,16055,0.0,4
612,128,7762,0.0,4
613,128,9504,0.0,4
614,128,10840,0.0,4
615,128,13550,0.0,4
616,128,16273,0.0,5
617,128,14139,0.0,5
618,128,13497,0.0,5
619,128,14721,0.0,5
620,128,14611,0.0,5
621,128,15686,0.0,5
622,128,13160,0.0,5
623,128,17658,0.0,5
624,113,13689,0.0,6
625,113,16154,0.0,6
626,113,24039,0.0,6
627,113,15921,0.0,6
628,113,12135,0.0,6
629,113,17852,0.0,6
630,113,12056,0.0,6
631,113,12134,0.0,6
632,142,2462,0.0,7
633,142,3113,0.0,7
634,142,2461,0.0,7
635,142,2529,0.0,7
636,142,2603,0.0,7
637,142,2127,0.0,7
638,142,3337,0.0,7
639,142,2471,0.0,7
640,162,16603,0.0,0
641,162,16330,0.0,0
642,162,12546,0.0,0
643,162,22641,0.0,0
644,162,15746,0.0,0
645,162,20312,0.0,0
646,162,16856,0.0,0
647,162,21097,0.0,0
648,73,5693,0.0,1
649,73,4829,0.0,1
650,73,4590,0.0,1
651,73,6292,0.0,1
652,73,4675,0.0,1
653,73,5307,0.0,1
654,73,7192,0.0,1
655,73,4702,0.0,1
656,204,3894,0.0,2
657,204,3915,0.0,2
658,204,3879,0.0,2
659,204,4182,0.0,2
660,204,3673,0.0,2
661,204,1723,0.0,2
662,204,3933,0.0,2
663,204,2223,0.0,2
664,142,6473,0.0,3
665,142,7023,0.0,3
666,142,4511,0.0,3
667,142,4917,0.0,3
668,142,5393,0.0,3
669,142,6086,0.0,3
670,142,6757,0.0,3
671,142,4936,0.0,3
672,189,16399,0.0,4
673,189,16911,0.0,4
674,189,20746,0.0,4
675,189,13215,0.0,4
676,189,22246,0.0,4
677,189,26689,0.0,4
678,189,13495,0.0,4
679,189,12346,0.0,4
680,120,17344,0.0,5
681,120,18541,0.0,5
682,120,19051,0.0,5
683,120,18840,0.0,5
684,120,17049,0.0,5
685,120,21012,0.0,5
686,120,17818,0.0,5
687,120,15454,0.0,5
688,117,5713,0.0,6
689,117,6420,0.0,6
690,117,4065,0.0,6
691,117,6297,0.0,6
692,117,8413,0.0,6
693,117,3956,0.0,6
694,117,4461,0.0,6
695,117,6639,0.0,6
696,81,14821,0.0,7
697,81,5149,0.0,7
698,81,3446,0.0,7
699,81,2286,0.0,7
700,81,3072,0.0,7
701,81,4747,0.0,7
702,81,3740,0.0,7
703,81,5559,0.0,7
704,148,6738,0.0,0
705,148,6193,0.0,0
706,148,3765,0.0,0
707,148,6607,0.0,0
708,148,5087,0.0,0
709,148,6544,0.0,0
710,148,3294,0.0,0
711,148,7881,0.0,0
712,81,7658,0.0,1
713,81,4489,0.0,1
714,81,5161,0.0,1
715,81,4680,0.0,1
716,81,4080,0.0,1
717,81,4749,0.0,1
718,81,5798,0.0,1
719,81,4697,0.0,1
720,161,798,0.0,2
721,161,939,0.0,2
722,161,752,0.0,2
723,161,669,0.0,2
724,161,654,0.0,2
725,161,739,0.0,2
726,161,893,0.0,2
727,161,1148,0.0,2
728,157,16432,0.0,3
729,157,9759,0.0,3
730,157,10664,0.0,3
731,157,9782,0.0,3
732,157,17454,0.0,3
733,157,15465,0.0,3
734,157,15333,0.0,3
735,157,15276,0.0,3
736,275,7544,0.0,4
737,275,12239,0.0,4
738,275,12123,0.0,4
739,275,14067,0.0,4
740,275,9201,0.0,4
741,275,14626,0.0,4
742,275,14851,0.0,4
743,275,9693,0.0,4
744,72,3203,0.0,5
745,72,1501,0.0,5
746,72,1661,0.0,5
747,72,2015,0.0,5
748,72,2206,0.0,5
749,72,1252,0.0,5
750,72,1697,0.0,5
751,72,1915,0.0,5
752,201,4745,0.0,6
753,201,1888,0.0,6
754,201,1020,0.0,6
755,201,1748,0.0,6
756,201,2135,0.0,6
757,201,2265,0.0,6
758,201,1537,0.0,6
759,201,1996,0.0,6
760,120,3640,0.0,7
761,120,4481,0.0,7
762,120,6242,0.0,7
763,120,5127,0.0,7
764,120,4676,0.0,7
765,120,2846,0.0,7
766,120,7359,0.0,7
767,120,14186,0.0,7
768,86,5969,0.0,0
769,86,3226,0.0,0
770,86,3765,0.0,0
771,86,1967,0.0,0
772,86,4745,0.0,0
773,86,5776,0.0,0
774,86,5369,0.0,0
775,86,3846,0.0,0
776,140,12797,0.0,1
777,140,11477,0.0,1
778,140,9670,0.0,1
779,140,7568,0.0,1
780,140,8575,0.0,1
781,140,11530,0.0,1
782,140,10054,0.0,1
783,140,7987,0.0,1
784,137,6798,0.0,2
785,137,4739,0.0,2
786,137,4251,0.0,2
787,137,8653,0.0,2
788,137,6381,0.0,2
789,137,8194,0.0,2
790,137,7489,0.0,2
791,137,7457,0.0,2
792,131,3913,0.0,3
793,131,4913,0.0,3
794,131,2328,0.0,3
795,131,8678,0.0,3
796,131,12123,0.0,3
797,131,10939,0.0,3
798,131,9811,0.0,3
799,131,8059,0.0,3
800,149,7038,0.0,4
801,149,3355,0.0,4
802,149,6569,0.0,4
803,149,10127,0.0,4
804,149,8916,0.0,4
805,149,6251,0.0,4
806,149,8858,0.0,4
807,149,6652,0.0,4
808,291,19646,0.0,5
809,291,11459,0.0,5
810,291,20602,0.0,5
811,291,11009,0.0,5
812,291,14914,0.0,5
813,291,14720,0.0,5
814,291,12778,0.0,5
815,291,18109,0.0,5
816,126,2377,0.0,6
817,126,708,0.0,6
818,126,996,0.0,6
819,126,1159,0.0,6
820,126,978,0.0,6
821,126,1789,0.0,6
822,126,911,0.0,6
823,126,747,0.0,6
824,77,6714,0.0,7
825,77,4235,0.0,7
826,77,4254,0.0,7
827,77,3300,0.0,7
828,77,7333,0.0,7
829,77,12587,0.0,7
830,77,3093,0.0,7
831,77,4331,0.0,7
832,119,3004,0.0,0
833,119,1992,0.0,0
834,119,4973,0.0,0
835,119,1511,0.0,0
836,119,1941,0.0,0
837,119,3413,0.0,0
838,119,2778,0.0,0
839,119,3368,0.0,0
840,94,3165,0.0,1
841,94,2528,0.0,1
842,94,9892,0.0,1
843,94,5187,0.0,1
844,94,5233,0.0,1
845,94,3998,0.0,1
846,94,2756,0.0,1
847,94,3592,0.0,1
848,264,12195,0.0,2
849,264,8029,0.0,2
850,264,10108,0.0,2
851,264,13598,0.0,2
852,264,13189,0.0,2
853,264,16404,0.0,2
854,264,9312,0.0,2
855,264,15102,0.0,2
856,94,13745,0.0,3
857,94,10433,0.0,3
858,94,13547,0.0,3
859,94,16281,0.0,3
860,94,15163,0.0,3
861,94,10778,0.0,3
862,94,14158,0.0,3
863,94,14163,0.0,3
864,115,440,0.0,4
865,115,463,0.0,4
866,115,580,0.0,4
867,115,406,0.0,4
868,115,708,0.0,4
869,115,1284,0.0,4
870,115,905,0.0,4
871,115,619,0.0,4
872,147,10733,0.0,5
873,147,18442,0.0,5
874,147,5088,0.0,5
875,147,9880,0.0,5
876,147,11064,0.0,5
877,147,20111,0.0,5
878,147,20123,0.0,5
879,147,12053,0.0,5
880,282,14871,0.0,6
881,282,14811,0.0,6
882,282,15693,0.0,6
883,282,13024,0.0,6
884,282,12069,0.0,6
885,282,15796,0.0,6
886,282,16532,0.0,6
887,282,13151,0.0,6
888,258,12191,0.0,7
889,258,5619,0.0,7
890,258,7362,0.0,7
891,258,11790,0.0,7
892,258,9021,0.0,7
893,258,13724,0.0,7
894,258,4111,0.0,7
895,258,12363,0.0,7
896,125,10514,0.0,0
897,125,13901,0.0,0
898,125,6144,0.0,0
899,125,16765,0.0,0
900,125,10706,0.0,0
901,125,13667,0.0,0
902,125,12708,0.0,0
903,125,12374,0.0,0
904,117,4241,0.0,1
905,117,4986,0.0,1
906,117,3482,0.0,1
907,117,2984,0.0,1
908,117,3232,0.0,1
909,117,4683,0.0,1
910,117,5198,0.0,1
911,117,6039,0.0,1
912,119,2279,0.0,2
913,119,634,0.0,2
914,119,12838,0.0,2
915,119,460,0.0,2
916,119,11601,0.0,2
917,119,15751,0.0,2
918,119,10902,0.0,2
919,119,10619,0.0,2
920,123,8518,0.0,3
921,123,18496,0.0,3
922,123,11744,0.0,3
923,123,12447,0.0,3
924,123,16119,0.0,3
925,123,13196,0.0,3
926,123,11184,0.0,3
927,123,15635,0.0,3
928,297,2683,0.0,4
929,297,1352,0.0,4
930,297,2611,0.0,4
931,297,7826,0.0,4
932,297,1462,0.0,4
933,297,6660,0.0,4
934,297,2479,0.0,4
935,297,1201,0.0,4
936,157,15021,0.0,5
937,157,13831,0.0,5
938,157,12926,0.0,5
939,157,15458,0.0,5
940,157,17334,0.0,5
941,157,12684,0.0,5
942,157,19933,0.0,5
943,157,14179,0.0,5
944,213,14779,0.0,6
945,213,11224,0.0,6
946,213,4280,0.0,6
947,213,9191,0.0,6
948,213,5113,0.0,6
949,213,9468,0.0,6
950,213,2277,0.0,6
951,213,13720,0.0,6
952,123,4081,0.0,7
953,123,13942,0.0,7
954,123,6944,0.0,7
955,123,3299,0.0,7
956,123,15318,0.0,7
957,123,6188,0.0,7
958,123,6574,0.0,7
959,123,12187,0.0,7
960,113,2718,0.0,0
961,113,7174,0.0,0
962,113,4349,0.0,0
963,113,2999,0.0,0
964,113,4497,0.0,0
965,113,4564,0.0,0
966,113,7319,0.0,0
967,113,3425,0.0,0
968,86,12244,0.0,1
969,86,4517,0.0,1
970,86,9040,0.0,1
971,86,5973,0.0,1
972,86,6796,0.0,1
973,86,8314,0.0,1
974,86,7493,0.0,1
975,86,11177,0.0,1
976,166,4486,0.0,2
977,166,12546,0.0,2
978,166,3762,0.0,2
979,166,7924,0.0,2
980,166,4671,0.0,2
981,166,10402,0.0,2
982,166,7428,0.0,2
983,166,7745,0.0,2
984,108,6587,0.0,3
985,108,10469,0.0,3
986,108,10295,0.0,3
987,108,13999,0.0,3
988,108,11784,0.0,3
989,108,12161,0.0,3
990,108,9942,0.0,3
991,108,10730,0.0,3
992,309,6436,0.0,4
993,309,8780,0.0,4
994,309,11359,0.0,4
995,309,10624,0.0,4
996,309,14241,0.0,4
997,309,8206,0.0,4
998,309,7729,0.0,4
999,309,6568,0.0,4
1000,198,14452,0.0,5
1001,198,5821,0.0,5
1002,198,2394,0.0,5
1003,198,4637,0.0,5
1004,198,3836,0.0,5
1005,198,7017,0.0,5
1006,198,4230,0.0,5
1007,198,4482,0.0,5
1008,146,8968,0.0,6
1009,146,6494,0.0,6
1010,146,17242,0.0,6
1011,146,19905,0.0,6
1012,146,5470,0.0,6
1013,146,15428,0.0,6
1014,146,23417,0.0,6
1015,146,17088,0.0,6
1016,108,2008,0.0,7
1017,108,2775,0.0,7
1018,108,1476,0.0,7
1019,108,1947,0.0,7
1020,108,1880,0.0,7
1021,108,2529,0.0,7
1022,108,1359,0.0,7
1023,108,1593,0.0,7
